Step,AgentID,X,Y,velocity,current_lane
308,1,104.49999973692108,166.66666666666669,[0.5 0. ],2
308,2,115.40000000000057,100.0,[0.4 0. ],1
308,3,61.41000000000034,33.333333333333336,[0.2 0. ],0
308,4,19.744375113771003,33.333333333333336,[0.2 0. ],0
309,0,154.4,166.66666666666669,[0.5 0. ],2
309,1,104.99999973566233,166.66666666666669,[0.5 0. ],2
309,2,115.80000000000058,100.0,[0.4 0. ],1
309,3,61.61000000000034,33.333333333333336,[0.2 0. ],0
309,4,19.939694696207642,33.333333333333336,[0.2 0. ],0
310,0,154.9,166.66666666666669,[0.5 0. ],2
310,1,105.49999973440357,166.66666666666669,[0.5 0. ],2
310,2,116.20000000000059,100.0,[0.4 0. ],1
310,3,61.81000000000034,33.333333333333336,[0.2 0. ],0
310,4,20.135056875603517,33.333333333333336,[0.2 0. ],0
311,0,155.4,166.66666666666669,[0.5 0. ],2
311,1,105.99999973314482,166.66666666666669,[0.5 0. ],2
311,2,116.60000000000059,100.0,[0.4 0. ],1
311,3,62.010000000000346,33.333333333333336,[0.2 0. ],0
311,4,20.330460890864295,33.333333333333336,[0.2 0. ],0
312,0,155.9,166.66666666666669,[0.5 0. ],2
312,1,106.49999973188606,166.66666666666669,[0.5 0. ],2
312,2,117.0000000000006,100.0,[0.4 0. ],1
312,3,62.21000000000035,33.333333333333336,[0.2 0. ],0
312,4,20.525906000982992,33.333333333333336,[0.2 0. ],0
313,0,156.4,166.66666666666669,[0.5 0. ],2
313,1,106.99999973062731,166.66666666666669,[0.5 0. ],2
313,2,117.4000000000006,100.0,[0.4 0. ],1
313,3,62.41000000000035,33.333333333333336,[0.2 0. ],0
313,4,20.72139148434272,33.333333333333336,[0.2 0. ],0
314,0,156.9,166.66666666666669,[0.5 0. ],2
314,1,107.49999972936855,166.66666666666669,[0.5 0. ],2
314,2,117.80000000000061,100.0,[0.4 0. ],1
314,3,62.610000000000355,33.333333333333336,[0.2 0. ],0
314,4,20.916916638049315,33.333333333333336,[0.2 0. ],0
315,0,157.4,166.66666666666669,[0.5 0. ],2
315,1,107.9999997281098,166.66666666666669,[0.5 0. ],2
315,2,118.20000000000061,100.0,[0.4 0. ],1
315,3,62.81000000000036,33.333333333333336,[0.2 0. ],0
315,4,21.11248077729229,33.333333333333336,[0.2 0. ],0
316,0,157.9,166.66666666666669,[0.5 0. ],2
316,1,108.49999972685104,166.66666666666669,[0.5 0. ],2
316,2,118.60000000000062,100.0,[0.4 0. ],1
316,3,63.01000000000036,33.333333333333336,[0.2 0. ],0
316,4,21.308083234732738,33.333333333333336,[0.2 0. ],0
317,0,158.4,166.66666666666669,[0.5 0. ],2
317,1,108.99999972559229,166.66666666666669,[0.5 0. ],2
317,2,119.00000000000063,100.0,[0.4 0. ],1
317,3,63.21000000000036,33.333333333333336,[0.2 0. ],0
317,4,21.503723359916812,33.333333333333336,[0.2 0. ],0
318,0,158.9,166.66666666666669,[0.5 0. ],2
318,1,109.49999972433353,166.66666666666669,[0.5 0. ],2
318,2,119.40000000000063,100.0,[0.4 0. ],1
318,3,63.410000000000366,33.333333333333336,[0.2 0. ],0
318,4,21.699400518713507,33.333333333333336,[0.2 0. ],0
319,0,159.4,166.66666666666669,[0.5 0. ],2
319,1,109.99999972307478,166.66666666666669,[0.5 0. ],2
319,2,119.80000000000064,100.0,[0.4 0. ],1
319,3,63.61000000000037,33.333333333333336,[0.2 0. ],0
319,4,21.895114092775568,33.333333333333336,[0.2 0. ],0
320,0,159.9,166.66666666666669,[0.5 0. ],2
320,1,110.49999972181602,166.66666666666669,[0.5 0. ],2
320,2,120.20000000000064,100.0,[0.4 0. ],1
320,3,63.81000000000037,33.333333333333336,[0.2 0. ],0
320,4,22.090863479022385,33.333333333333336,[0.2 0. ],0
321,0,160.4,166.66666666666669,[0.5 0. ],2
321,1,110.99999972055727,166.66666666666669,[0.5 0. ],2
321,2,120.60000000000065,100.0,[0.4 0. ],1
321,3,64.01000000000037,33.333333333333336,[0.2 0. ],0
321,4,22.28664808914381,33.333333333333336,[0.2 0. ],0
322,0,160.9,166.66666666666669,[0.5 0. ],2
322,1,111.49999971929851,166.66666666666669,[0.5 0. ],2
322,2,121.00000000000065,100.0,[0.4 0. ],1
322,3,64.21000000000038,33.333333333333336,[0.2 0. ],0
322,4,22.4824673491239,33.333333333333336,[0.2 0. ],0
323,0,161.4,166.66666666666669,[0.5 0. ],2
323,1,111.99999971803976,166.66666666666669,[0.5 0. ],2
323,2,121.40000000000066,100.0,[0.4 0. ],1
323,3,64.41000000000038,33.333333333333336,[0.2 0. ],0
323,4,22.678320698783626,33.333333333333336,[0.2 0. ],0
324,0,161.9,166.66666666666669,[0.5 0. ],2
324,1,112.499999716781,166.66666666666669,[0.5 0. ],2
324,2,121.80000000000067,100.0,[0.4 0. ],1
324,3,64.61000000000038,33.333333333333336,[0.2 0. ],0
324,4,22.87420759134166,33.333333333333336,[0.2 0. ],0
325,0,162.4,166.66666666666669,[0.5 0. ],2
325,1,112.99999971552225,166.66666666666669,[0.5 0. ],2
325,2,122.20000000000067,100.0,[0.4 0. ],1
325,3,64.81000000000039,33.333333333333336,[0.2 0. ],0
325,4,23.070127492992384,33.333333333333336,[0.2 0. ],0
326,0,162.9,166.66666666666669,[0.5 0. ],2
326,1,113.4999997142635,166.66666666666669,[0.5 0. ],2
326,2,122.60000000000068,100.0,[0.4 0. ],1
326,3,65.01000000000039,33.333333333333336,[0.2 0. ],0
326,4,23.266079882500346,33.333333333333336,[0.2 0. ],0
327,0,163.4,166.66666666666669,[0.5 0. ],2
327,1,113.99999971300474,166.66666666666669,[0.5 0. ],2
327,2,123.00000000000068,100.0,[0.4 0. ],1
327,3,65.21000000000039,33.333333333333336,[0.2 0. ],0
327,4,23.462064250810332,33.333333333333336,[0.2 0. ],0
328,0,163.9,166.66666666666669,[0.5 0. ],2
328,1,114.49999971174599,166.66666666666669,[0.5 0. ],2
328,2,123.40000000000069,100.0,[0.4 0. ],1
328,3,65.4100000000004,33.333333333333336,[0.2 0. ],0
328,4,23.658080100672446,33.333333333333336,[0.2 0. ],0
329,0,164.4,166.66666666666669,[0.5 0. ],2
329,1,114.99999971048723,166.66666666666669,[0.5 0. ],2
329,2,123.8000000000007,100.0,[0.4 0. ],1
329,3,65.6100000000004,33.333333333333336,[0.2 0. ],0
329,4,23.854126946281415,33.333333333333336,[0.2 0. ],0
330,0,164.9,166.66666666666669,[0.5 0. ],2
330,1,115.49999970922848,166.66666666666669,[0.5 0. ],2
330,2,124.2000000000007,100.0,[0.4 0. ],1
330,3,65.8100000000004,33.333333333333336,[0.2 0. ],0
330,4,24.050204312929527,33.333333333333336,[0.2 0. ],0
331,0,165.4,166.66666666666669,[0.5 0. ],2
331,1,115.99999970796972,166.66666666666669,[0.5 0. ],2
331,2,124.6000000000007,100.0,[0.4 0. ],1
331,3,66.0100000000004,33.333333333333336,[0.2 0. ],0
331,4,24.246311736672588,33.333333333333336,[0.2 0. ],0
332,0,165.9,166.66666666666669,[0.5 0. ],2
332,1,116.49999970671097,166.66666666666669,[0.5 0. ],2
332,2,125.00000000000071,100.0,[0.4 0. ],1
332,3,66.2100000000004,33.333333333333336,[0.2 0. ],0
332,4,24.44244876400831,33.333333333333336,[0.2 0. ],0
333,0,166.4,166.66666666666669,[0.5 0. ],2
333,1,116.99999970545221,166.66666666666669,[0.5 0. ],2
333,2,125.40000000000072,100.0,[0.4 0. ],1
333,3,66.41000000000041,33.333333333333336,[0.2 0. ],0
333,4,24.638614951566577,33.333333333333336,[0.2 0. ],0
334,0,166.9,166.66666666666669,[0.5 0. ],2
334,1,117.49999970419346,166.66666666666669,[0.5 0. ],2
334,2,125.80000000000072,100.0,[0.4 0. ],1
334,3,66.61000000000041,33.333333333333336,[0.2 0. ],0
334,4,24.834809865811064,33.333333333333336,[0.2 0. ],0
335,0,167.4,166.66666666666669,[0.5 0. ],2
335,1,117.9999997029347,166.66666666666669,[0.5 0. ],2
335,2,126.20000000000073,100.0,[0.4 0. ],1
335,3,66.81000000000041,33.333333333333336,[0.2 0. ],0
335,4,25.031033082751737,33.333333333333336,[0.2 0. ],0
336,0,167.9,166.66666666666669,[0.5 0. ],2
336,1,118.49999970167595,166.66666666666669,[0.5 0. ],2
336,2,126.60000000000073,100.0,[0.4 0. ],1
336,3,67.01000000000042,33.333333333333336,[0.2 0. ],0
336,4,25.227284187667756,33.333333333333336,[0.2 0. ],0
337,0,168.4,166.66666666666669,[0.5 0. ],2
337,1,118.99999970041719,166.66666666666669,[0.5 0. ],2
337,2,127.00000000000074,100.0,[0.4 0. ],1
337,3,67.21000000000042,33.333333333333336,[0.2 0. ],0
337,4,25.423562774840295,33.333333333333336,[0.2 0. ],0
338,0,168.9,166.66666666666669,[0.5 0. ],2
338,1,119.49999969915844,166.66666666666669,[0.5 0. ],2
338,2,127.40000000000074,100.0,[0.4 0. ],1
338,3,67.41000000000042,33.333333333333336,[0.2 0. ],0
338,4,25.619868447294927,33.333333333333336,[0.2 0. ],0
339,0,169.4,166.66666666666669,[0.5 0. ],2
339,1,119.99999969789968,166.66666666666669,[0.5 0. ],2
339,2,127.80000000000075,100.0,[0.4 0. ],1
339,3,67.61000000000043,33.333333333333336,[0.2 0. ],0
339,4,25.816200816553096,33.333333333333336,[0.2 0. ],0
340,0,169.9,166.66666666666669,[0.5 0. ],2
340,1,120.49999969664093,166.66666666666669,[0.5 0. ],2
340,2,128.20000000000076,100.0,[0.4 0. ],1
340,3,67.81000000000043,33.333333333333336,[0.2 0. ],0
340,4,26.01255950239235,33.333333333333336,[0.2 0. ],0
341,0,170.4,166.66666666666669,[0.5 0. ],2
341,1,120.99999969538217,166.66666666666669,[0.5 0. ],2
341,2,128.60000000000076,100.0,[0.4 0. ],1
341,3,68.01000000000043,33.333333333333336,[0.2 0. ],0
341,4,26.20894413261494,33.333333333333336,[0.2 0. ],0
342,0,170.9,166.66666666666669,[0.5 0. ],2
342,1,121.49999969412342,166.66666666666669,[0.5 0. ],2
342,2,129.00000000000077,100.0,[0.4 0. ],1
342,3,68.21000000000043,33.333333333333336,[0.2 0. ],0
342,4,26.405354342824435,33.333333333333336,[0.2 0. ],0
343,0,171.4,166.66666666666669,[0.5 0. ],2
343,1,121.99999969286466,166.66666666666669,[0.5 0. ],2
343,2,129.40000000000077,100.0,[0.4 0. ],1
343,3,68.41000000000044,33.333333333333336,[0.2 0. ],0
343,4,26.601789776210055,33.333333333333336,[0.2 0. ],0
344,0,171.9,166.66666666666669,[0.5 0. ],2
344,1,122.49999969160591,166.66666666666669,[0.5 0. ],2
344,2,129.80000000000078,100.0,[0.4 0. ],1
344,3,68.61000000000044,33.333333333333336,[0.2 0. ],0
344,4,26.79825008333835,33.333333333333336,[0.2 0. ],0
345,0,172.4,166.66666666666669,[0.5 0. ],2
345,1,122.99999969034715,166.66666666666669,[0.5 0. ],2
345,2,130.20000000000078,100.0,[0.4 0. ],1
345,3,68.81000000000044,33.333333333333336,[0.2 0. ],0
345,4,26.994734921951984,33.333333333333336,[0.2 0. ],0
346,0,172.9,166.66666666666669,[0.5 0. ],2
346,1,123.4999996890884,166.66666666666669,[0.5 0. ],2
346,2,130.6000000000008,100.0,[0.4 0. ],1
346,3,69.01000000000045,33.333333333333336,[0.2 0. ],0
346,4,27.191243956775313,33.333333333333336,[0.2 0. ],0
347,0,173.4,166.66666666666669,[0.5 0. ],2
347,1,123.99999968782964,166.66666666666669,[0.5 0. ],2
347,2,131.0000000000008,100.0,[0.4 0. ],1
347,3,69.21000000000045,33.333333333333336,[0.2 0. ],0
347,4,27.387776859326465,33.333333333333336,[0.2 0. ],0
348,0,173.9,166.66666666666669,[0.5 0. ],2
348,1,124.49999968657089,166.66666666666669,[0.5 0. ],2
348,2,131.4000000000008,100.0,[0.4 0. ],1
348,3,69.41000000000045,33.333333333333336,[0.2 0. ],0
348,4,27.58433330773569,33.333333333333336,[0.2 0. ],0
349,0,174.4,166.66666666666669,[0.5 0. ],2
349,1,124.99999968531213,166.66666666666669,[0.5 0. ],2
349,2,131.8000000000008,100.0,[0.4 0. ],1
349,3,69.61000000000045,33.333333333333336,[0.2 0. ],0
349,4,27.78091298656973,33.333333333333336,[0.2 0. ],0
350,0,174.9,166.66666666666669,[0.5 0. ],2
350,1,125.49999968405338,166.66666666666669,[0.5 0. ],2
350,2,132.2000000000008,100.0,[0.4 0. ],1
350,3,69.81000000000046,33.333333333333336,[0.2 0. ],0
350,4,27.977515586661962,33.333333333333336,[0.2 0. ],0
351,0,175.4,166.66666666666669,[0.5 0. ],2
351,1,125.99999968279462,166.66666666666669,[0.5 0. ],2
351,2,132.60000000000082,100.0,[0.4 0. ],1
351,3,70.01000000000046,33.333333333333336,[0.2 0. ],0
351,4,28.174140804948077,33.333333333333336,[0.2 0. ],0
352,0,175.9,166.66666666666669,[0.5 0. ],2
352,1,126.49999968153587,166.66666666666669,[0.5 0. ],2
352,2,133.00000000000082,100.0,[0.4 0. ],1
352,3,70.21000000000046,33.333333333333336,[0.2 0. ],0
352,4,28.370788344307112,33.333333333333336,[0.2 0. ],0
353,0,176.4,166.66666666666669,[0.5 0. ],2
353,1,126.99999968027711,166.66666666666669,[0.5 0. ],2
353,2,133.40000000000083,100.0,[0.4 0. ],1
353,3,70.41000000000047,33.333333333333336,[0.2 0. ],0
353,4,28.567457913407598,33.333333333333336,[0.2 0. ],0
354,0,176.9,166.66666666666669,[0.5 0. ],2
354,1,127.49999967901836,166.66666666666669,[0.5 0. ],2
354,2,133.80000000000084,100.0,[0.4 0. ],1
354,3,70.61000000000047,33.333333333333336,[0.2 0. ],0
354,4,28.76414922655865,33.333333333333336,[0.2 0. ],0
355,0,177.4,166.66666666666669,[0.5 0. ],2
355,1,127.9999996777596,166.66666666666669,[0.5 0. ],2
355,2,134.20000000000084,100.0,[0.4 0. ],1
355,3,70.81000000000047,33.333333333333336,[0.2 0. ],0
355,4,28.960862003565797,33.333333333333336,[0.2 0. ],0
356,0,177.9,166.66666666666669,[0.5 0. ],2
356,1,128.49999967650086,166.66666666666669,[0.5 0. ],2
356,2,134.60000000000085,100.0,[0.4 0. ],1
356,3,71.01000000000047,33.333333333333336,[0.2 0. ],0
356,4,29.15759596959136,33.333333333333336,[0.2 0. ],0
357,0,178.4,166.66666666666669,[0.5 0. ],2
357,1,128.99999967524212,166.66666666666669,[0.5 0. ],2
357,2,135.00000000000085,100.0,[0.4 0. ],1
357,3,71.21000000000048,33.333333333333336,[0.2 0. ],0
357,4,29.35435085501925,33.333333333333336,[0.2 0. ],0
358,0,178.9,166.66666666666669,[0.5 0. ],2
358,1,129.49999967398338,166.66666666666669,[0.5 0. ],2
358,2,135.40000000000086,100.0,[0.4 0. ],1
358,3,71.41000000000048,33.333333333333336,[0.2 0. ],0
358,4,29.551126395323976,33.333333333333336,[0.2 0. ],0
359,0,179.4,166.66666666666669,[0.5 0. ],2
359,1,129.99999967272464,166.66666666666669,[0.5 0. ],2
359,2,135.80000000000086,100.0,[0.4 0. ],1
359,3,71.61000000000048,33.333333333333336,[0.2 0. ],0
359,4,29.747922330943734,33.333333333333336,[0.2 0. ],0
360,0,179.9,166.66666666666669,[0.5 0. ],2
360,1,130.4999996714659,166.66666666666669,[0.5 0. ],2
360,2,136.20000000000087,100.0,[0.4 0. ],1
360,3,71.81000000000049,33.333333333333336,[0.2 0. ],0
360,4,29.94473840715739,33.333333333333336,[0.2 0. ],0
361,0,180.4,166.66666666666669,[0.5 0. ],2
361,1,130.99999967020716,166.66666666666669,[0.5 0. ],2
361,2,136.60000000000088,100.0,[0.4 0. ],1
361,3,72.01000000000049,33.333333333333336,[0.2 0. ],0
361,4,30.14157437396528,33.333333333333336,[0.2 0. ],0
362,0,180.9,166.66666666666669,[0.5 0. ],2
362,1,131.49999966894842,166.66666666666669,[0.5 0. ],2
362,2,137.00000000000088,100.0,[0.4 0. ],1
362,3,72.21000000000049,33.333333333333336,[0.2 0. ],0
362,4,30.33842998597361,33.333333333333336,[0.2 0. ],0
363,0,181.4,166.66666666666669,[0.5 0. ],2
363,1,131.99999966768968,166.66666666666669,[0.5 0. ],2
363,2,137.4000000000009,100.0,[0.4 0. ],1
363,3,72.4100000000005,33.333333333333336,[0.2 0. ],0
363,4,30.535305002282396,33.333333333333336,[0.2 0. ],0
364,0,181.9,166.66666666666669,[0.5 0. ],2
364,1,132.49999966643094,166.66666666666669,[0.5 0. ],2
364,2,137.8000000000009,100.0,[0.4 0. ],1
364,3,72.6100000000005,33.333333333333336,[0.2 0. ],0
364,4,30.73219918637674,33.333333333333336,[0.2 0. ],0
365,0,182.4,166.66666666666669,[0.5 0. ],2
365,1,132.9999996651722,166.66666666666669,[0.5 0. ],2
365,2,138.2000000000009,100.0,[0.4 0. ],1
365,3,72.8100000000005,33.333333333333336,[0.2 0. ],0
365,4,30.929112306021413,33.333333333333336,[0.2 0. ],0
366,0,182.9,166.66666666666669,[0.5 0. ],2
366,1,133.49999966391346,166.66666666666669,[0.5 0. ],2
366,2,138.6000000000009,100.0,[0.4 0. ],1
366,3,73.0100000000005,33.333333333333336,[0.2 0. ],0
366,4,31.126044133158544,33.333333333333336,[0.2 0. ],0
367,0,183.4,166.66666666666669,[0.5 0. ],2
367,1,133.99999966265472,166.66666666666669,[0.5 0. ],2
367,2,139.0000000000009,100.0,[0.4 0. ],1
367,3,73.2100000000005,33.333333333333336,[0.2 0. ],0
367,4,31.322994443808355,33.333333333333336,[0.2 0. ],0
368,0,183.9,166.66666666666669,[0.5 0. ],2
368,1,134.49999966139598,166.66666666666669,[0.5 0. ],2
368,2,139.40000000000092,100.0,[0.4 0. ],1
368,3,73.41000000000051,33.333333333333336,[0.2 0. ],0
368,4,31.51996301797282,33.333333333333336,[0.2 0. ],0
369,0,184.4,166.66666666666669,[0.5 0. ],2
369,1,134.99999966013723,166.66666666666669,[0.5 0. ],2
369,2,139.80000000000092,100.0,[0.4 0. ],1
369,3,73.61000000000051,33.333333333333336,[0.2 0. ],0
369,4,31.71694963954213,33.333333333333336,[0.2 0. ],0
370,0,184.9,166.66666666666669,[0.5 0. ],2
370,1,135.4999996588785,166.66666666666669,[0.5 0. ],2
370,2,140.20000000000093,100.0,[0.4 0. ],1
370,3,73.81000000000051,33.333333333333336,[0.2 0. ],0
370,4,31.913954096203902,33.333333333333336,[0.2 0. ],0
371,0,185.4,166.66666666666669,[0.5 0. ],2
371,1,135.99999965761975,166.66666666666669,[0.5 0. ],2
371,2,140.60000000000093,100.0,[0.4 0. ],1
371,3,74.01000000000052,33.333333333333336,[0.2 0. ],0
371,4,32.11097617935501,33.333333333333336,[0.2 0. ],0
372,0,185.9,166.66666666666669,[0.5 0. ],2
372,1,136.499999656361,166.66666666666669,[0.5 0. ],2
372,2,141.00000000000094,100.0,[0.4 0. ],1
372,3,74.21000000000052,33.333333333333336,[0.2 0. ],0
372,4,32.30801568401594,33.333333333333336,[0.2 0. ],0
373,0,186.4,166.66666666666669,[0.5 0. ],2
373,1,136.99999965510227,166.66666666666669,[0.5 0. ],2
373,2,141.40000000000094,100.0,[0.4 0. ],1
373,3,74.41000000000052,33.333333333333336,[0.2 0. ],0
373,4,32.5050724087476,33.333333333333336,[0.2 0. ],0
374,0,186.9,166.66666666666669,[0.5 0. ],2
374,1,137.49999965384353,166.66666666666669,[0.5 0. ],2
374,2,141.80000000000095,100.0,[0.4 0. ],1
374,3,74.61000000000053,33.333333333333336,[0.2 0. ],0
374,4,32.70214615557053,33.333333333333336,[0.2 0. ],0
375,0,187.4,166.66666666666669,[0.5 0. ],2
375,1,137.9999996525848,166.66666666666669,[0.5 0. ],2
375,2,142.20000000000095,100.0,[0.4 0. ],1
375,3,74.81000000000053,33.333333333333336,[0.2 0. ],0
375,4,32.89923672988635,33.333333333333336,[0.2 0. ],0
376,0,187.9,166.66666666666669,[0.5 0. ],2
376,1,138.49999965132605,166.66666666666669,[0.5 0. ],2
376,2,142.60000000000096,100.0,[0.4 0. ],1
376,3,75.01000000000053,33.333333333333336,[0.2 0. ],0
376,4,33.09634394040144,33.333333333333336,[0.2 0. ],0
377,0,188.4,166.66666666666669,[0.5 0. ],2
377,1,138.9999996500673,166.66666666666669,[0.5 0. ],2
377,2,143.00000000000097,100.0,[0.4 0. ],1
377,3,75.21000000000053,33.333333333333336,[0.2 0. ],0
377,4,33.293467599052775,33.333333333333336,[0.2 0. ],0
378,0,188.9,166.66666666666669,[0.5 0. ],2
378,1,139.49999964880857,166.66666666666669,[0.5 0. ],2
378,2,143.40000000000097,100.0,[0.4 0. ],1
378,3,75.41000000000054,33.333333333333336,[0.2 0. ],0
378,4,33.49060752093579,33.333333333333336,[0.2 0. ],0
379,0,189.4,166.66666666666669,[0.5 0. ],2
379,1,139.99999964754983,166.66666666666669,[0.5 0. ],2
379,2,143.80000000000098,100.0,[0.4 0. ],1
379,3,75.61000000000054,33.333333333333336,[0.2 0. ],0
379,4,33.687763524234256,33.333333333333336,[0.2 0. ],0
380,0,189.9,166.66666666666669,[0.5 0. ],2
380,1,140.4999996462911,166.66666666666669,[0.5 0. ],2
380,2,144.20000000000098,100.0,[0.4 0. ],1
380,3,75.81000000000054,33.333333333333336,[0.2 0. ],0
380,4,33.88493543015211,33.333333333333336,[0.2 0. ],0
381,0,190.4,166.66666666666669,[0.5 0. ],2
381,1,140.99999964503235,166.66666666666669,[0.5 0. ],2
381,2,144.600000000001,100.0,[0.4 0. ],1
381,3,76.01000000000055,33.333333333333336,[0.2 0. ],0
381,4,34.0821230628471,33.333333333333336,[0.2 0. ],0
382,0,190.9,166.66666666666669,[0.5 0. ],2
382,1,141.4999996437736,166.66666666666669,[0.5 0. ],2
382,2,145.000000000001,100.0,[0.4 0. ],1
382,3,76.21000000000055,33.333333333333336,[0.2 0. ],0
382,4,34.27932624936629,33.333333333333336,[0.2 0. ],0
383,0,191.4,166.66666666666669,[0.5 0. ],2
383,1,141.99999964251487,166.66666666666669,[0.5 0. ],2
383,2,145.400000000001,100.0,[0.4 0. ],1
383,3,76.41000000000055,33.333333333333336,[0.2 0. ],0
383,4,34.47654481958329,33.333333333333336,[0.2 0. ],0
384,0,191.9,166.66666666666669,[0.5 0. ],2
384,1,142.49999964125612,166.66666666666669,[0.5 0. ],2
384,2,145.800000000001,100.0,[0.4 0. ],1
384,3,76.61000000000055,33.333333333333336,[0.2 0. ],0
384,4,34.67377860613715,33.333333333333336,[0.2 0. ],0
385,0,192.4,166.66666666666669,[0.5 0. ],2
385,1,142.99999963999738,166.66666666666669,[0.5 0. ],2
385,2,146.200000000001,100.0,[0.4 0. ],1
385,3,76.81000000000056,33.333333333333336,[0.2 0. ],0
385,4,34.87102744437295,33.333333333333336,[0.2 0. ],0
386,0,192.9,166.66666666666669,[0.5 0. ],2
386,1,143.49999963873864,166.66666666666669,[0.5 0. ],2
386,2,146.60000000000102,100.0,[0.4 0. ],1
386,3,77.01000000000056,33.333333333333336,[0.2 0. ],0
386,4,35.068291172283935,33.333333333333336,[0.2 0. ],0
387,0,193.4,166.66666666666669,[0.5 0. ],2
387,1,143.9999996374799,166.66666666666669,[0.5 0. ],2
387,2,147.00000000000102,100.0,[0.4 0. ],1
387,3,77.21000000000056,33.333333333333336,[0.2 0. ],0
387,4,35.265569630455175,33.333333333333336,[0.2 0. ],0
388,0,193.9,166.66666666666669,[0.5 0. ],2
388,1,144.49999963622116,166.66666666666669,[0.5 0. ],2
388,2,147.40000000000103,100.0,[0.4 0. ],1
388,3,77.41000000000057,33.333333333333336,[0.2 0. ],0
388,4,35.46286266200875,33.333333333333336,[0.2 0. ],0
389,0,194.4,166.66666666666669,[0.5 0. ],2
389,1,144.99999963496242,166.66666666666669,[0.5 0. ],2
389,2,147.80000000000103,100.0,[0.4 0. ],1
389,3,77.61000000000057,33.333333333333336,[0.2 0. ],0
389,4,35.66017011255035,33.333333333333336,[0.2 0. ],0
390,0,194.9,166.66666666666669,[0.5 0. ],2
390,1,145.49999963370368,166.66666666666669,[0.5 0. ],2
390,2,148.20000000000104,100.0,[0.4 0. ],1
390,3,77.81000000000057,33.333333333333336,[0.2 0. ],0
390,4,35.85749183011723,33.333333333333336,[0.2 0. ],0
391,0,195.4,166.66666666666669,[0.5 0. ],2
391,1,145.99999963244494,166.66666666666669,[0.5 0. ],2
391,2,148.60000000000105,100.0,[0.4 0. ],1
391,3,78.01000000000057,33.333333333333336,[0.2 0. ],0
391,4,36.054827665127654,33.333333333333336,[0.2 0. ],0
392,0,195.9,166.66666666666669,[0.5 0. ],2
392,1,146.4999996311862,166.66666666666669,[0.5 0. ],2
392,2,149.00000000000105,100.0,[0.4 0. ],1
392,3,78.21000000000058,33.333333333333336,[0.2 0. ],0
392,4,36.25217747033144,33.333333333333336,[0.2 0. ],0
393,0,196.4,166.66666666666669,[0.5 0. ],2
393,1,146.99999962992746,166.66666666666669,[0.5 0. ],2
393,2,149.40000000000106,100.0,[0.4 0. ],1
393,3,78.41000000000058,33.333333333333336,[0.2 0. ],0
393,4,36.449541100761955,33.333333333333336,[0.2 0. ],0
394,0,196.9,166.66666666666669,[0.5 0. ],2
394,1,147.49999962866872,166.66666666666669,[0.5 0. ],2
394,2,149.80000000000106,100.0,[0.4 0. ],1
394,3,78.61000000000058,33.333333333333336,[0.2 0. ],0
394,4,36.64691841368926,33.333333333333336,[0.2 0. ],0
395,0,197.4,166.66666666666669,[0.5 0. ],2
395,1,147.99999962740998,166.66666666666669,[0.5 0. ],2
395,2,150.20000000000107,100.0,[0.4 0. ],1
395,3,78.81000000000058,33.333333333333336,[0.2 0. ],0
395,4,36.844309268574435,33.333333333333336,[0.2 0. ],0
396,0,197.9,166.66666666666669,[0.5 0. ],2
396,1,148.49999962615124,166.66666666666669,[0.5 0. ],2
396,2,150.60000000000107,100.0,[0.4 0. ],1
396,3,79.01000000000059,33.333333333333336,[0.2 0. ],0
396,4,37.04171352702512,33.333333333333336,[0.2 0. ],0
397,0,198.4,166.66666666666669,[0.5 0. ],2
397,1,148.9999996248925,166.66666666666669,[0.5 0. ],2
397,2,151.00000000000108,100.0,[0.4 0. ],1
397,3,79.21000000000059,33.333333333333336,[0.2 0. ],0
397,4,37.23913105275209,33.333333333333336,[0.2 0. ],0
398,0,198.9,166.66666666666669,[0.5 0. ],2
398,1,149.49999962363376,166.66666666666669,[0.5 0. ],2
398,2,151.40000000000109,100.0,[0.4 0. ],1
398,3,79.4100000000006,33.333333333333336,[0.2 0. ],0
398,4,37.436561711527034,33.333333333333336,[0.2 0. ],0
399,0,199.4,166.66666666666669,[0.5 0. ],2
399,1,149.99999962237501,166.66666666666669,[0.5 0. ],2
399,2,151.8000000000011,100.0,[0.4 0. ],1
399,3,79.6100000000006,33.333333333333336,[0.2 0. ],0
399,4,37.634005371141264,33.333333333333336,[0.2 0. ],0
400,0,199.9,166.66666666666669,[0.5 0. ],2
400,1,150.49999962111627,166.66666666666669,[0.5 0. ],2
400,2,152.2000000000011,100.0,[0.4 0. ],1
400,3,79.8100000000006,33.333333333333336,[0.2 0. ],0
400,4,37.83146190136553,33.333333333333336,[0.2 0. ],0
401,0,200.4,166.66666666666669,[0.5 0. ],2
401,1,150.99999961985753,166.66666666666669,[0.5 0. ],2
401,2,152.6000000000011,100.0,[0.4 0. ],1
401,3,80.0100000000006,33.333333333333336,[0.2 0. ],0
401,4,38.02893117391081,33.333333333333336,[0.2 0. ],0
402,0,200.9,166.66666666666669,[0.5 0. ],2
402,1,151.4999996185988,166.66666666666669,[0.5 0. ],2
402,2,153.0000000000011,100.0,[0.4 0. ],1
402,3,80.2100000000006,33.333333333333336,[0.2 0. ],0
402,4,38.22641306239007,33.333333333333336,[0.2 0. ],0
403,0,201.4,166.66666666666669,[0.5 0. ],2
