Step,AgentID,X,Y,velocity,current_lane
1670,1,713.1612318337696,50.0,[0.5 0. ],0
1670,2,672.7036636675051,50.0,[0.5 0. ],0
1670,3,610.4,50.0,[0.5 0. ],0
1670,4,535.4,50.0,[0.5 0. ],0
1670,5,460.4,50.0,[0.5 0. ],0
1670,6,385.4,50.0,[0.5 0. ],0
1670,7,310.4,50.0,[0.5 0. ],0
1670,8,235.4,50.0,[0.5 0. ],0
1670,9,160.4,50.0,[0.5 0. ],0
1670,10,834.9,150.0,[0.5 0. ],1
1670,11,760.4,150.0,[0.5 0. ],1
1670,12,685.4,150.0,[0.5 0. ],1
1670,13,610.4,150.0,[0.5 0. ],1
1670,14,535.4,150.0,[0.5 0. ],1
1670,15,460.4,150.0,[0.5 0. ],1
1670,16,385.4,150.0,[0.5 0. ],1
1670,17,310.4,150.0,[0.5 0. ],1
1670,18,235.4,150.0,[0.5 0. ],1
1670,19,160.4,150.0,[0.5 0. ],1
1671,0,754.0459999999915,50.0,[0.4272 0.    ],0
1671,1,713.5884318337696,50.0,[0.5 0. ],0
1671,2,673.1308636675104,50.0,[0.5 0. ],0
1671,3,610.9,50.0,[0.5 0. ],0
1671,4,535.9,50.0,[0.5 0. ],0
1671,5,460.9,50.0,[0.5 0. ],0
1671,6,385.9,50.0,[0.5 0. ],0
1671,7,310.9,50.0,[0.5 0. ],0
1671,8,235.9,50.0,[0.5 0. ],0
1671,9,160.9,50.0,[0.5 0. ],0
1671,10,835.4,150.0,[0.5 0. ],1
1671,11,760.9,150.0,[0.5 0. ],1
1671,12,685.9,150.0,[0.5 0. ],1
1671,13,610.9,150.0,[0.5 0. ],1
1671,14,535.9,150.0,[0.5 0. ],1
1671,15,460.9,150.0,[0.5 0. ],1
1671,16,385.9,150.0,[0.5 0. ],1
1671,17,310.9,150.0,[0.5 0. ],1
1671,18,235.9,150.0,[0.5 0. ],1
1671,19,160.9,150.0,[0.5 0. ],1
1672,0,754.4731999999915,50.0,[0.4272 0.    ],0
1672,1,714.0156318337696,50.0,[0.5 0. ],0
1672,2,673.5580636675151,50.0,[0.5 0. ],0
1672,3,611.4,50.0,[0.5 0. ],0
1672,4,536.4,50.0,[0.5 0. ],0
1672,5,461.4,50.0,[0.5 0. ],0
1672,6,386.4,50.0,[0.5 0. ],0
1672,7,311.4,50.0,[0.5 0. ],0
1672,8,236.4,50.0,[0.5 0. ],0
1672,9,161.4,50.0,[0.5 0. ],0
1672,10,835.9,150.0,[0.5 0. ],1
1672,11,761.4,150.0,[0.5 0. ],1
1672,12,686.4,150.0,[0.5 0. ],1
1672,13,611.4,150.0,[0.5 0. ],1
1672,14,536.4,150.0,[0.5 0. ],1
1672,15,461.4,150.0,[0.5 0. ],1
1672,16,386.4,150.0,[0.5 0. ],1
1672,17,311.4,150.0,[0.5 0. ],1
1672,18,236.4,150.0,[0.5 0. ],1
1672,19,161.4,150.0,[0.5 0. ],1
1673,0,754.9003999999915,50.0,[0.4272 0.    ],0
1673,1,714.4428318337696,50.0,[0.5 0. ],0
1673,2,673.9852636675191,50.0,[0.5 0. ],0
1673,3,611.9,50.0,[0.5 0. ],0
1673,4,536.9,50.0,[0.5 0. ],0
1673,5,461.9,50.0,[0.5 0. ],0
1673,6,386.9,50.0,[0.5 0. ],0
1673,7,311.9,50.0,[0.5 0. ],0
1673,8,236.9,50.0,[0.5 0. ],0
1673,9,161.9,50.0,[0.5 0. ],0
1673,10,836.4,150.0,[0.5 0. ],1
1673,11,761.9,150.0,[0.5 0. ],1
1673,12,686.9,150.0,[0.5 0. ],1
1673,13,611.9,150.0,[0.5 0. ],1
1673,14,536.9,150.0,[0.5 0. ],1
1673,15,461.9,150.0,[0.5 0. ],1
1673,16,386.9,150.0,[0.5 0. ],1
1673,17,311.9,150.0,[0.5 0. ],1
1673,18,236.9,150.0,[0.5 0. ],1
1673,19,161.9,150.0,[0.5 0. ],1
1674,0,755.3275999999914,50.0,[0.4272 0.    ],0
1674,1,714.8700318337695,50.0,[0.5 0. ],0
1674,2,674.4124636675227,50.0,[0.5 0. ],0
1674,3,612.4,50.0,[0.5 0. ],0
1674,4,537.4,50.0,[0.5 0. ],0
1674,5,462.4,50.0,[0.5 0. ],0
1674,6,387.4,50.0,[0.5 0. ],0
1674,7,312.4,50.0,[0.5 0. ],0
1674,8,237.4,50.0,[0.5 0. ],0
1674,9,162.4,50.0,[0.5 0. ],0
1674,10,836.9,150.0,[0.5 0. ],1
1674,11,762.4,150.0,[0.5 0. ],1
1674,12,687.4,150.0,[0.5 0. ],1
1674,13,612.4,150.0,[0.5 0. ],1
1674,14,537.4,150.0,[0.5 0. ],1
1674,15,462.4,150.0,[0.5 0. ],1
1674,16,387.4,150.0,[0.5 0. ],1
1674,17,312.4,150.0,[0.5 0. ],1
1674,18,237.4,150.0,[0.5 0. ],1
1674,19,162.4,150.0,[0.5 0. ],1
1675,0,755.7547999999914,50.0,[0.4272 0.    ],0
1675,1,715.2972318337695,50.0,[0.5 0. ],0
1675,2,674.8396636675259,50.0,[0.5 0. ],0
1675,3,612.9,50.0,[0.5 0. ],0
1675,4,537.9,50.0,[0.5 0. ],0
1675,5,462.9,50.0,[0.5 0. ],0
1675,6,387.9,50.0,[0.5 0. ],0
1675,7,312.9,50.0,[0.5 0. ],0
1675,8,237.9,50.0,[0.5 0. ],0
1675,9,162.9,50.0,[0.5 0. ],0
1675,10,837.4,150.0,[0.5 0. ],1
1675,11,762.9,150.0,[0.5 0. ],1
1675,12,687.9,150.0,[0.5 0. ],1
1675,13,612.9,150.0,[0.5 0. ],1
1675,14,537.9,150.0,[0.5 0. ],1
1675,15,462.9,150.0,[0.5 0. ],1
1675,16,387.9,150.0,[0.5 0. ],1
1675,17,312.9,150.0,[0.5 0. ],1
1675,18,237.9,150.0,[0.5 0. ],1
1675,19,162.9,150.0,[0.5 0. ],1
1676,0,756.1819999999914,50.0,[0.4272 0.    ],0
1676,1,715.7244318337695,50.0,[0.5 0. ],0
1676,2,675.2668636675286,50.0,[0.5 0. ],0
1676,3,613.4,50.0,[0.5 0. ],0
1676,4,538.4,50.0,[0.5 0. ],0
1676,5,463.4,50.0,[0.5 0. ],0
1676,6,388.4,50.0,[0.5 0. ],0
1676,7,313.4,50.0,[0.5 0. ],0
1676,8,238.4,50.0,[0.5 0. ],0
1676,9,163.4,50.0,[0.5 0. ],0
1676,10,837.9,150.0,[0.5 0. ],1
1676,11,763.4,150.0,[0.5 0. ],1
1676,12,688.4,150.0,[0.5 0. ],1
1676,13,613.4,150.0,[0.5 0. ],1
1676,14,538.4,150.0,[0.5 0. ],1
1676,15,463.4,150.0,[0.5 0. ],1
1676,16,388.4,150.0,[0.5 0. ],1
1676,17,313.4,150.0,[0.5 0. ],1
1676,18,238.4,150.0,[0.5 0. ],1
1676,19,163.4,150.0,[0.5 0. ],1
1677,0,756.6091999999913,50.0,[0.4272 0.    ],0
1677,1,716.1516318337694,50.0,[0.5 0. ],0
1677,2,675.6940636675309,50.0,[0.5 0. ],0
1677,3,613.9,50.0,[0.5 0. ],0
1677,4,538.9,50.0,[0.5 0. ],0
1677,5,463.9,50.0,[0.5 0. ],0
1677,6,388.9,50.0,[0.5 0. ],0
1677,7,313.9,50.0,[0.5 0. ],0
1677,8,238.9,50.0,[0.5 0. ],0
1677,9,163.9,50.0,[0.5 0. ],0
1677,10,838.4,150.0,[0.5 0. ],1
1677,11,763.9,150.0,[0.5 0. ],1
1677,12,688.9,150.0,[0.5 0. ],1
1677,13,613.9,150.0,[0.5 0. ],1
1677,14,538.9,150.0,[0.5 0. ],1
1677,15,463.9,150.0,[0.5 0. ],1
1677,16,388.9,150.0,[0.5 0. ],1
1677,17,313.9,150.0,[0.5 0. ],1
1677,18,238.9,150.0,[0.5 0. ],1
1677,19,163.9,150.0,[0.5 0. ],1
1678,0,757.0363999999913,50.0,[0.4272 0.    ],0
1678,1,716.5788318337694,50.0,[0.5 0. ],0
1678,2,676.1212636675331,50.0,[0.5 0. ],0
1678,3,614.4,50.0,[0.5 0. ],0
1678,4,539.4,50.0,[0.5 0. ],0
1678,5,464.4,50.0,[0.5 0. ],0
1678,6,389.4,50.0,[0.5 0. ],0
1678,7,314.4,50.0,[0.5 0. ],0
1678,8,239.4,50.0,[0.5 0. ],0
1678,9,164.4,50.0,[0.5 0. ],0
1678,10,838.9,150.0,[0.5 0. ],1
1678,11,764.4,150.0,[0.5 0. ],1
1678,12,689.4,150.0,[0.5 0. ],1
1678,13,614.4,150.0,[0.5 0. ],1
1678,14,539.4,150.0,[0.5 0. ],1
1678,15,464.4,150.0,[0.5 0. ],1
1678,16,389.4,150.0,[0.5 0. ],1
1678,17,314.4,150.0,[0.5 0. ],1
1678,18,239.4,150.0,[0.5 0. ],1
1678,19,164.4,150.0,[0.5 0. ],1
1679,0,757.4635999999913,50.0,[0.4272 0.    ],0
1679,1,717.0060318337694,50.0,[0.5 0. ],0
1679,2,676.5484636675349,50.0,[0.5 0. ],0
1679,3,614.9,50.0,[0.5 0. ],0
1679,4,539.9,50.0,[0.5 0. ],0
1679,5,464.9,50.0,[0.5 0. ],0
1679,6,389.9,50.0,[0.5 0. ],0
1679,7,314.9,50.0,[0.5 0. ],0
1679,8,239.9,50.0,[0.5 0. ],0
1679,9,164.9,50.0,[0.5 0. ],0
1679,10,839.4,150.0,[0.5 0. ],1
1679,11,764.9,150.0,[0.5 0. ],1
1679,12,689.9,150.0,[0.5 0. ],1
1679,13,614.9,150.0,[0.5 0. ],1
1679,14,539.9,150.0,[0.5 0. ],1
1679,15,464.9,150.0,[0.5 0. ],1
1679,16,389.9,150.0,[0.5 0. ],1
1679,17,314.9,150.0,[0.5 0. ],1
1679,18,239.9,150.0,[0.5 0. ],1
1679,19,164.9,150.0,[0.5 0. ],1
1680,0,757.8907999999913,50.0,[0.4272 0.    ],0
1680,1,717.4332318337694,50.0,[0.5 0. ],0
1680,2,676.9756636675364,50.0,[0.5 0. ],0
1680,3,615.4,50.0,[0.5 0. ],0
1680,4,540.4,50.0,[0.5 0. ],0
1680,5,465.4,50.0,[0.5 0. ],0
1680,6,390.4,50.0,[0.5 0. ],0
1680,7,315.4,50.0,[0.5 0. ],0
1680,8,240.4,50.0,[0.5 0. ],0
1680,9,165.4,50.0,[0.5 0. ],0
1680,10,839.9,150.0,[0.5 0. ],1
1680,11,765.4,150.0,[0.5 0. ],1
1680,12,690.4,150.0,[0.5 0. ],1
1680,13,615.4,150.0,[0.5 0. ],1
1680,14,540.4,150.0,[0.5 0. ],1
1680,15,465.4,150.0,[0.5 0. ],1
1680,16,390.4,150.0,[0.5 0. ],1
1680,17,315.4,150.0,[0.5 0. ],1
1680,18,240.4,150.0,[0.5 0. ],1
1680,19,165.4,150.0,[0.5 0. ],1
1681,0,758.3179999999912,50.0,[0.4272 0.    ],0
1681,1,717.8604318337693,50.0,[0.5 0. ],0
1681,2,677.4028636675379,50.0,[0.5 0. ],0
1681,3,615.9,50.0,[0.5 0. ],0
1681,4,540.9,50.0,[0.5 0. ],0
1681,5,465.9,50.0,[0.5 0. ],0
1681,6,390.9,50.0,[0.5 0. ],0
1681,7,315.9,50.0,[0.5 0. ],0
1681,8,240.9,50.0,[0.5 0. ],0
1681,9,165.9,50.0,[0.5 0. ],0
1681,10,840.4,150.0,[0.5 0. ],1
1681,11,765.9,150.0,[0.5 0. ],1
1681,12,690.9,150.0,[0.5 0. ],1
1681,13,615.9,150.0,[0.5 0. ],1
1681,14,540.9,150.0,[0.5 0. ],1
1681,15,465.9,150.0,[0.5 0. ],1
1681,16,390.9,150.0,[0.5 0. ],1
1681,17,315.9,150.0,[0.5 0. ],1
1681,18,240.9,150.0,[0.5 0. ],1
1681,19,165.9,150.0,[0.5 0. ],1
1682,0,758.7451999999912,50.0,[0.4272 0.    ],0
1682,1,718.2876318337693,50.0,[0.5 0. ],0
1682,2,677.8300636675391,50.0,[0.5 0. ],0
1682,3,616.4,50.0,[0.5 0. ],0
1682,4,541.4,50.0,[0.5 0. ],0
1682,5,466.4,50.0,[0.5 0. ],0
1682,6,391.4,50.0,[0.5 0. ],0
1682,7,316.4,50.0,[0.5 0. ],0
1682,8,241.4,50.0,[0.5 0. ],0
1682,9,166.4,50.0,[0.5 0. ],0
1682,10,840.9,150.0,[0.5 0. ],1
1682,11,766.4,150.0,[0.5 0. ],1
1682,12,691.4,150.0,[0.5 0. ],1
1682,13,616.4,150.0,[0.5 0. ],1
1682,14,541.4,150.0,[0.5 0. ],1
1682,15,466.4,150.0,[0.5 0. ],1
1682,16,391.4,150.0,[0.5 0. ],1
1682,17,316.4,150.0,[0.5 0. ],1
1682,18,241.4,150.0,[0.5 0. ],1
1682,19,166.4,150.0,[0.5 0. ],1
1683,0,759.1723999999912,50.0,[0.4272 0.    ],0
1683,1,718.7148318337693,50.0,[0.5 0. ],0
1683,2,678.2572636675402,50.0,[0.5 0. ],0
1683,3,616.9,50.0,[0.5 0. ],0
1683,4,541.9,50.0,[0.5 0. ],0
1683,5,466.9,50.0,[0.5 0. ],0
1683,6,391.9,50.0,[0.5 0. ],0
1683,7,316.9,50.0,[0.5 0. ],0
1683,8,241.9,50.0,[0.5 0. ],0
1683,9,166.9,50.0,[0.5 0. ],0
1683,10,841.4,150.0,[0.5 0. ],1
1683,11,766.9,150.0,[0.5 0. ],1
1683,12,691.9,150.0,[0.5 0. ],1
1683,13,616.9,150.0,[0.5 0. ],1
1683,14,541.9,150.0,[0.5 0. ],1
1683,15,466.9,150.0,[0.5 0. ],1
1683,16,391.9,150.0,[0.5 0. ],1
1683,17,316.9,150.0,[0.5 0. ],1
1683,18,241.9,150.0,[0.5 0. ],1
1683,19,166.9,150.0,[0.5 0. ],1
1684,0,759.5995999999911,50.0,[0.4272 0.    ],0
1684,1,719.1420318337692,50.0,[0.5 0. ],0
1684,2,678.6844636675411,50.0,[0.5 0. ],0
1684,3,617.4,50.0,[0.5 0. ],0
1684,4,542.4,50.0,[0.5 0. ],0
1684,5,467.4,50.0,[0.5 0. ],0
1684,6,392.4,50.0,[0.5 0. ],0
1684,7,317.4,50.0,[0.5 0. ],0
1684,8,242.4,50.0,[0.5 0. ],0
1684,9,167.4,50.0,[0.5 0. ],0
1684,10,841.9,150.0,[0.5 0. ],1
1684,11,767.4,150.0,[0.5 0. ],1
1684,12,692.4,150.0,[0.5 0. ],1
1684,13,617.4,150.0,[0.5 0. ],1
1684,14,542.4,150.0,[0.5 0. ],1
1684,15,467.4,150.0,[0.5 0. ],1
1684,16,392.4,150.0,[0.5 0. ],1
1684,17,317.4,150.0,[0.5 0. ],1
1684,18,242.4,150.0,[0.5 0. ],1
1684,19,167.4,150.0,[0.5 0. ],1
1685,0,760.0267999999911,50.0,[0.4272 0.    ],0
1685,1,719.5692318337692,50.0,[0.5 0. ],0
1685,2,679.1116636675418,50.0,[0.5 0. ],0
1685,3,617.9,50.0,[0.5 0. ],0
1685,4,542.9,50.0,[0.5 0. ],0
1685,5,467.9,50.0,[0.5 0. ],0
1685,6,392.9,50.0,[0.5 0. ],0
1685,7,317.9,50.0,[0.5 0. ],0
1685,8,242.9,50.0,[0.5 0. ],0
1685,9,167.9,50.0,[0.5 0. ],0
1685,10,842.4,150.0,[0.5 0. ],1
1685,11,767.9,150.0,[0.5 0. ],1
1685,12,692.9,150.0,[0.5 0. ],1
1685,13,617.9,150.0,[0.5 0. ],1
1685,14,542.9,150.0,[0.5 0. ],1
1685,15,467.9,150.0,[0.5 0. ],1
1685,16,392.9,150.0,[0.5 0. ],1
1685,17,317.9,150.0,[0.5 0. ],1
1685,18,242.9,150.0,[0.5 0. ],1
1685,19,167.9,150.0,[0.5 0. ],1
1686,0,760.4539999999911,50.0,[0.4272 0.    ],0
1686,1,719.9964318337692,50.0,[0.5 0. ],0
1686,2,679.5388636675425,50.0,[0.5 0. ],0
1686,3,618.4,50.0,[0.5 0. ],0
1686,4,543.4,50.0,[0.5 0. ],0
1686,5,468.4,50.0,[0.5 0. ],0
1686,6,393.4,50.0,[0.5 0. ],0
1686,7,318.4,50.0,[0.5 0. ],0
1686,8,243.4,50.0,[0.5 0. ],0
1686,9,168.4,50.0,[0.5 0. ],0
1686,10,842.9,150.0,[0.5 0. ],1
1686,11,768.4,150.0,[0.5 0. ],1
1686,12,693.4,150.0,[0.5 0. ],1
1686,13,618.4,150.0,[0.5 0. ],1
1686,14,543.4,150.0,[0.5 0. ],1
1686,15,468.4,150.0,[0.5 0. ],1
1686,16,393.4,150.0,[0.5 0. ],1
1686,17,318.4,150.0,[0.5 0. ],1
1686,18,243.4,150.0,[0.5 0. ],1
1686,19,168.4,150.0,[0.5 0. ],1
1687,0,760.881199999991,50.0,[0.4272 0.    ],0
1687,1,720.4236318337692,50.0,[0.5 0. ],0
1687,2,679.9660636675432,50.0,[0.5 0. ],0
1687,3,618.9,50.0,[0.5 0. ],0
1687,4,543.9,50.0,[0.5 0. ],0
1687,5,468.9,50.0,[0.5 0. ],0
1687,6,393.9,50.0,[0.5 0. ],0
1687,7,318.9,50.0,[0.5 0. ],0
1687,8,243.9,50.0,[0.5 0. ],0
1687,9,168.9,50.0,[0.5 0. ],0
1687,10,843.4,150.0,[0.5 0. ],1
1687,11,768.9,150.0,[0.5 0. ],1
1687,12,693.9,150.0,[0.5 0. ],1
1687,13,618.9,150.0,[0.5 0. ],1
1687,14,543.9,150.0,[0.5 0. ],1
1687,15,468.9,150.0,[0.5 0. ],1
1687,16,393.9,150.0,[0.5 0. ],1
1687,17,318.9,150.0,[0.5 0. ],1
1687,18,243.9,150.0,[0.5 0. ],1
1687,19,168.9,150.0,[0.5 0. ],1
1688,0,761.308399999991,50.0,[0.4272 0.    ],0
1688,1,720.8508318337691,50.0,[0.5 0. ],0
1688,2,680.3932636675437,50.0,[0.5 0. ],0
1688,3,619.4,50.0,[0.5 0. ],0
1688,4,544.4,50.0,[0.5 0. ],0
1688,5,469.4,50.0,[0.5 0. ],0
1688,6,394.4,50.0,[0.5 0. ],0
1688,7,319.4,50.0,[0.5 0. ],0
1688,8,244.4,50.0,[0.5 0. ],0
1688,9,169.4,50.0,[0.5 0. ],0
1688,10,843.9,150.0,[0.5 0. ],1
1688,11,769.4,150.0,[0.5 0. ],1
1688,12,694.4,150.0,[0.5 0. ],1
1688,13,619.4,150.0,[0.5 0. ],1
1688,14,544.4,150.0,[0.5 0. ],1
1688,15,469.4,150.0,[0.5 0. ],1
1688,16,394.4,150.0,[0.5 0. ],1
1688,17,319.4,150.0,[0.5 0. ],1
1688,18,244.4,150.0,[0.5 0. ],1
1688,19,169.4,150.0,[0.5 0. ],1
1689,0,761.735599999991,50.0,[0.4272 0.    ],0
1689,1,721.2780318337691,50.0,[0.5 0. ],0
1689,2,680.8204636675441,50.0,[0.5 0. ],0
1689,3,619.9,50.0,[0.5 0. ],0
1689,4,544.9,50.0,[0.5 0. ],0
1689,5,469.9,50.0,[0.5 0. ],0
1689,6,394.9,50.0,[0.5 0. ],0
1689,7,319.9,50.0,[0.5 0. ],0
1689,8,244.9,50.0,[0.5 0. ],0
1689,9,169.9,50.0,[0.5 0. ],0
1689,10,844.4,150.0,[0.5 0. ],1
1689,11,769.9,150.0,[0.5 0. ],1
1689,12,694.9,150.0,[0.5 0. ],1
1689,13,619.9,150.0,[0.5 0. ],1
1689,14,544.9,150.0,[0.5 0. ],1
1689,15,469.9,150.0,[0.5 0. ],1
1689,16,394.9,150.0,[0.5 0. ],1
1689,17,319.9,150.0,[0.5 0. ],1
1689,18,244.9,150.0,[0.5 0. ],1
1689,19,169.9,150.0,[0.5 0. ],1
1690,0,762.162799999991,50.0,[0.4272 0.    ],0
1690,1,721.7052318337691,50.0,[0.5 0. ],0
1690,2,681.2476636675445,50.0,[0.5 0. ],0
1690,3,620.4,50.0,[0.5 0. ],0
1690,4,545.4,50.0,[0.5 0. ],0
1690,5,470.4,50.0,[0.5 0. ],0
1690,6,395.4,50.0,[0.5 0. ],0
1690,7,320.4,50.0,[0.5 0. ],0
1690,8,245.4,50.0,[0.5 0. ],0
1690,9,170.4,50.0,[0.5 0. ],0
1690,10,844.9,150.0,[0.5 0. ],1
1690,11,770.4,150.0,[0.5 0. ],1
1690,12,695.4,150.0,[0.5 0. ],1
1690,13,620.4,150.0,[0.5 0. ],1
1690,14,545.4,150.0,[0.5 0. ],1
1690,15,470.4,150.0,[0.5 0. ],1
1690,16,395.4,150.0,[0.5 0. ],1
1690,17,320.4,150.0,[0.5 0. ],1
1690,18,245.4,150.0,[0.5 0. ],1
1690,19,170.4,150.0,[0.5 0. ],1
1691,0,762.5899999999909,50.0,[0.4272 0.    ],0
1691,1,722.132431833769,50.0,[0.5 0. ],0
1691,2,681.6748636675449,50.0,[0.5 0. ],0
1691,3,620.9,50.0,[0.5 0. ],0
1691,4,545.9,50.0,[0.5 0. ],0
1691,5,470.9,50.0,[0.5 0. ],0
1691,6,395.9,50.0,[0.5 0. ],0
1691,7,320.9,50.0,[0.5 0. ],0
1691,8,245.9,50.0,[0.5 0. ],0
1691,9,170.9,50.0,[0.5 0. ],0
1691,10,845.4,150.0,[0.5 0. ],1
1691,11,770.9,150.0,[0.5 0. ],1
1691,12,695.9,150.0,[0.5 0. ],1
1691,13,620.9,150.0,[0.5 0. ],1
1691,14,545.9,150.0,[0.5 0. ],1
1691,15,470.9,150.0,[0.5 0. ],1
1691,16,395.9,150.0,[0.5 0. ],1
1691,17,320.9,150.0,[0.5 0. ],1
1691,18,245.9,150.0,[0.5 0. ],1
1691,19,170.9,150.0,[0.5 0. ],1
1692,0,763.0171999999909,50.0,[0.4272 0.    ],0
1692,1,722.559631833769,50.0,[0.5 0. ],0
1692,2,682.1020636675452,50.0,[0.5 0. ],0
1692,3,621.4,50.0,[0.5 0. ],0
1692,4,546.4,50.0,[0.5 0. ],0
1692,5,471.4,50.0,[0.5 0. ],0
1692,6,396.4,50.0,[0.5 0. ],0
1692,7,321.4,50.0,[0.5 0. ],0
1692,8,246.4,50.0,[0.5 0. ],0
1692,9,171.4,50.0,[0.5 0. ],0
1692,10,845.9,150.0,[0.5 0. ],1
1692,11,771.4,150.0,[0.5 0. ],1
1692,12,696.4,150.0,[0.5 0. ],1
1692,13,621.4,150.0,[0.5 0. ],1
1692,14,546.4,150.0,[0.5 0. ],1
1692,15,471.4,150.0,[0.5 0. ],1
1692,16,396.4,150.0,[0.5 0. ],1
1692,17,321.4,150.0,[0.5 0. ],1
1692,18,246.4,150.0,[0.5 0. ],1
1692,19,171.4,150.0,[0.5 0. ],1
1693,0,763.4443999999909,50.0,[0.4272 0.    ],0
1693,1,722.986831833769,50.0,[0.5 0. ],0
1693,2,682.5292636675455,50.0,[0.5 0. ],0
1693,3,621.9,50.0,[0.5 0. ],0
1693,4,546.9,50.0,[0.5 0. ],0
1693,5,471.9,50.0,[0.5 0. ],0
1693,6,396.9,50.0,[0.5 0. ],0
1693,7,321.9,50.0,[0.5 0. ],0
1693,8,246.9,50.0,[0.5 0. ],0
1693,9,171.9,50.0,[0.5 0. ],0
1693,10,846.4,150.0,[0.5 0. ],1
1693,11,771.9,150.0,[0.5 0. ],1
1693,12,696.9,150.0,[0.5 0. ],1
1693,13,621.9,150.0,[0.5 0. ],1
1693,14,546.9,150.0,[0.5 0. ],1
1693,15,471.9,150.0,[0.5 0. ],1
1693,16,396.9,150.0,[0.5 0. ],1
1693,17,321.9,150.0,[0.5 0. ],1
1693,18,246.9,150.0,[0.5 0. ],1
1693,19,171.9,150.0,[0.5 0. ],1
1694,0,763.8715999999908,50.0,[0.4272 0.    ],0
1694,1,723.414031833769,50.0,[0.5 0. ],0
1694,2,682.9564636675457,50.0,[0.5 0. ],0
1694,3,622.4,50.0,[0.5 0. ],0
1694,4,547.4,50.0,[0.5 0. ],0
1694,5,472.4,50.0,[0.5 0. ],0
1694,6,397.4,50.0,[0.5 0. ],0
1694,7,322.4,50.0,[0.5 0. ],0
1694,8,247.4,50.0,[0.5 0. ],0
1694,9,172.4,50.0,[0.5 0. ],0
1694,10,846.9,150.0,[0.5 0. ],1
1694,11,772.4,150.0,[0.5 0. ],1
1694,12,697.4,150.0,[0.5 0. ],1
1694,13,622.4,150.0,[0.5 0. ],1
1694,14,547.4,150.0,[0.5 0. ],1
1694,15,472.4,150.0,[0.5 0. ],1
1694,16,397.4,150.0,[0.5 0. ],1
1694,17,322.4,150.0,[0.5 0. ],1
1694,18,247.4,150.0,[0.5 0. ],1
1694,19,172.4,150.0,[0.5 0. ],1
1695,0,764.2987999999908,50.0,[0.4272 0.    ],0
1695,1,723.8412318337689,50.0,[0.5 0. ],0
1695,2,683.3836636675459,50.0,[0.5 0. ],0
1695,3,622.9,50.0,[0.5 0. ],0
1695,4,547.9,50.0,[0.5 0. ],0
1695,5,472.9,50.0,[0.5 0. ],0
1695,6,397.9,50.0,[0.5 0. ],0
1695,7,322.9,50.0,[0.5 0. ],0
1695,8,247.9,50.0,[0.5 0. ],0
1695,9,172.9,50.0,[0.5 0. ],0
1695,10,847.4,150.0,[0.5 0. ],1
1695,11,772.9,150.0,[0.5 0. ],1
1695,12,697.9,150.0,[0.5 0. ],1
1695,13,622.9,150.0,[0.5 0. ],1
1695,14,547.9,150.0,[0.5 0. ],1
1695,15,472.9,150.0,[0.5 0. ],1
1695,16,397.9,150.0,[0.5 0. ],1
1695,17,322.9,150.0,[0.5 0. ],1
1695,18,247.9,150.0,[0.5 0. ],1
1695,19,172.9,150.0,[0.5 0. ],1
1696,0,764.7259999999908,50.0,[0.4272 0.    ],0
1696,1,724.2684318337689,50.0,[0.5 0. ],0
1696,2,683.8108636675461,50.0,[0.5 0. ],0
1696,3,623.4,50.0,[0.5 0. ],0
1696,4,548.4,50.0,[0.5 0. ],0
1696,5,473.4,50.0,[0.5 0. ],0
1696,6,398.4,50.0,[0.5 0. ],0
1696,7,323.4,50.0,[0.5 0. ],0
1696,8,248.4,50.0,[0.5 0. ],0
1696,9,173.4,50.0,[0.5 0. ],0
1696,10,847.9,150.0,[0.5 0. ],1
1696,11,773.4,150.0,[0.5 0. ],1
1696,12,698.4,150.0,[0.5 0. ],1
1696,13,623.4,150.0,[0.5 0. ],1
1696,14,548.4,150.0,[0.5 0. ],1
1696,15,473.4,150.0,[0.5 0. ],1
1696,16,398.4,150.0,[0.5 0. ],1
1696,17,323.4,150.0,[0.5 0. ],1
1696,18,248.4,150.0,[0.5 0. ],1
1696,19,173.4,150.0,[0.5 0. ],1
1697,0,765.1531999999908,50.0,[0.4272 0.    ],0
1697,1,724.6956318337689,50.0,[0.5 0. ],0
1697,2,684.2380636675462,50.0,[0.5 0. ],0
1697,3,623.9,50.0,[0.5 0. ],0
1697,4,548.9,50.0,[0.5 0. ],0
1697,5,473.9,50.0,[0.5 0. ],0
1697,6,398.9,50.0,[0.5 0. ],0
1697,7,323.9,50.0,[0.5 0. ],0
1697,8,248.9,50.0,[0.5 0. ],0
1697,9,173.9,50.0,[0.5 0. ],0
1697,10,848.4,150.0,[0.5 0. ],1
1697,11,773.9,150.0,[0.5 0. ],1
1697,12,698.9,150.0,[0.5 0. ],1
1697,13,623.9,150.0,[0.5 0. ],1
1697,14,548.9,150.0,[0.5 0. ],1
1697,15,473.9,150.0,[0.5 0. ],1
1697,16,398.9,150.0,[0.5 0. ],1
1697,17,323.9,150.0,[0.5 0. ],1
1697,18,248.9,150.0,[0.5 0. ],1
1697,19,173.9,150.0,[0.5 0. ],1
1698,0,765.5803999999907,50.0,[0.4272 0.    ],0
1698,1,725.1228318337688,50.0,[0.5 0. ],0
1698,2,684.6652636675462,50.0,[0.5 0. ],0
1698,3,624.4,50.0,[0.5 0. ],0
1698,4,549.4,50.0,[0.5 0. ],0
1698,5,474.4,50.0,[0.5 0. ],0
1698,6,399.4,50.0,[0.5 0. ],0
